Seq->,KX118342_soybean,KX118396_soybean,MN160671_soybean,MG548645_tomato,MG844369_tomato,MK084680_lupin,MW999157_carrot,MW999162_carrot,MN258606_potato,MW999191_potato,MW999192_potato,KX631418_potato,KX631420_potato,KX468064_potato,MW999198_potato,MW999200_potato,MW999201_potato,MZ267689_potato,MZ831296_potato,OL353907_potato,OL353908_potato,OK275407_potato,MZ831297_potato,MZ831298_potato,MN258609_potato,MN258610_potato,MT523021_potato,MW717919_potato,FELCC319_potato,FELCC337_potato,FELCC374_potato,FELCC375_potato,HQ241274_tobacco,MG589761_tobacco,MT539327_tobacco,MN417231_tobacco,KX852461_tobacco,MH714869_tobacco,MT539328_tobacco,MT539329_tobacco,MT539330_tobacco,MT539331_tobacco,MT539332_tobacco,MT539333_tobacco,MT539334_tobacco,MT539335_tobacco,MT539337_tobacco,MT539338_tobacco,MT539339_tobacco,MT539340_tobacco
KX118342_soybean,ID,1,1,7,6,0,0,4,4,3,3,3,3,3,3,3,3,3,3,5,3,4,4,3,4,3,3,4,4,3,3,3,13,0,13,13,0,16,13,13,13,13,13,13,13,13,13,13,13,13
KX118396_soybean,1,ID,0,8,7,1,1,5,5,4,4,4,4,4,4,4,4,4,4,6,4,5,5,4,5,4,4,5,5,4,4,4,14,1,14,14,1,17,14,14,14,14,14,14,14,14,14,14,14,14
MN160671_soybean,1,0,ID,8,7,1,1,5,5,4,4,4,4,4,4,4,4,4,4,6,4,5,5,4,5,4,4,5,5,4,4,4,14,1,14,14,1,17,14,14,14,14,14,14,14,14,14,14,14,14
MG548645_tomato,7,8,8,ID,7,7,7,3,3,4,4,4,4,4,4,4,5,4,4,6,4,3,5,4,5,5,4,3,4,4,4,4,17,7,17,17,7,20,17,17,17,17,17,17,17,17,17,17,17,17
MG844369_tomato,6,7,7,7,ID,6,6,4,4,3,3,3,3,3,3,3,4,3,3,5,3,4,4,3,4,4,3,4,4,3,3,3,16,6,16,16,6,19,16,16,16,16,16,16,16,16,16,16,16,16
MK084680_lupin,0,1,1,7,6,ID,0,4,4,3,3,3,3,3,3,3,3,3,3,5,3,4,4,3,4,3,3,4,4,3,3,3,13,0,13,13,0,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999157_carrot,0,1,1,7,6,0,ID,4,4,3,3,3,3,3,3,3,3,3,3,5,3,4,4,3,4,3,3,4,4,3,3,3,13,0,13,13,0,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999162_carrot,4,5,5,3,4,4,4,ID,0,1,1,1,1,1,1,1,2,1,1,3,1,0,2,1,2,2,1,0,1,1,1,1,14,4,14,14,4,17,14,14,14,14,14,14,14,14,14,14,14,14
MN258606_potato,4,5,5,3,4,4,4,0,ID,1,1,1,1,1,1,1,2,1,1,3,1,0,2,1,2,2,1,0,1,1,1,1,14,4,14,14,4,17,14,14,14,14,14,14,14,14,14,14,14,14
MW999191_potato,3,4,4,4,3,3,3,1,1,ID,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999192_potato,3,4,4,4,3,3,3,1,1,0,ID,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
KX631418_potato,3,4,4,4,3,3,3,1,1,0,0,ID,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
KX631420_potato,3,4,4,4,3,3,3,1,1,0,0,0,ID,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
KX468064_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,ID,0,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999198_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,0,ID,0,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999200_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,0,0,ID,1,0,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MW999201_potato,3,4,4,5,4,3,3,2,2,1,1,1,1,1,1,1,ID,1,1,3,1,2,2,1,2,0,1,2,2,1,1,1,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MZ267689_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,0,0,0,1,ID,0,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
MZ831296_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,0,0,0,1,0,ID,2,0,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
OL353907_potato,5,6,6,6,5,5,5,3,3,2,2,2,2,2,2,2,3,2,2,ID,2,3,3,2,3,3,2,3,3,2,2,2,15,5,15,15,5,18,15,15,15,15,15,15,15,15,15,15,15,15
OL353908_potato,3,4,4,4,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,2,ID,1,1,0,1,1,0,1,1,0,0,0,13,3,13,13,3,16,13,13,13,13,13,13,13,13,13,13,13,13
OK275407_potato,4,5,5,3,4,4,4,0,0,1,1,1,1,1,1,1,2,1,1,3,1,ID,2,1,2,2,1,0,1,1,1,1,14,4,14,14,4,17,14,14,14,14,14,14,14,14,14,14,14,14
